NAME	TITLE	SCORE	
VAMP5	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	106.29751	
PXYLP1	2-phosphoxylose phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:26303]	106.16041	
GAS7	growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	105.76685	
TNS2	tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]	105.729195	
CASK	calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]	105.405556	
NUMBL	NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]	105.37315	
ZNF92	zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]	105.10881	
CLEC2B	C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]	105.10286	
FIBIN	fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]	104.65407	
HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868]	104.63701	
MMS19	"MMS19 homolog, cytosolic iron-sulfur assembly component [Source:HGNC Symbol;Acc:HGNC:13824]"	104.55763	
BCL3	BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]	104.28094	
GALNT12	polypeptide N-acetylgalactosaminyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19877]	104.216736	
OSBPL6	oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]	103.35147	
F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	102.747345	
SAMD11	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]	102.60699	
LEF1	lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]	102.12578	
SHROOM4	shroom family member 4 [Source:HGNC Symbol;Acc:HGNC:29215]	101.47291	
SPG11	"SPG11 vesicle trafficking associated, spatacsin [Source:HGNC Symbol;Acc:HGNC:11226]"	101.43019	
INO80	INO80 complex ATPase subunit [Source:HGNC Symbol;Acc:HGNC:26956]	100.16834	
PECAM1	platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	100.11454	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	99.922554	
HIP1	huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]	99.44081	
TMOD1	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]	99.32452	
NOTCH2	notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]	99.17171	
FAM171A2	family with sequence similarity 171 member A2 [Source:HGNC Symbol;Acc:HGNC:30480]	98.50308	
CHSY3	chondroitin sulfate synthase 3 [Source:HGNC Symbol;Acc:HGNC:24293]	98.05566	
PLCB1	phospholipase C beta 1 [Source:HGNC Symbol;Acc:HGNC:15917]	97.496376	
ETV6	ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]	97.00609	
RIN2	Ras and Rab interactor 2 [Source:HGNC Symbol;Acc:HGNC:18750]	96.99499	
SRPX2	sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	96.9194	
PLEKHG2	pleckstrin homology and RhoGEF domain containing G2 [Source:HGNC Symbol;Acc:HGNC:29515]	96.90283	
PCSK5	proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]	96.87277	
TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	96.715614	
AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	96.62361	
SLC22A17	solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095]	96.39734	
NCAM2	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]	96.394226	
CROCC	"ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]"	96.3431	
WIPF1	WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]	96.29463	
EML4	EMAP like 4 [Source:HGNC Symbol;Acc:HGNC:1316]	96.039825	
NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	96.000336	
ZNF469	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	95.92567	
TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]	95.87861	
P3H3	prolyl 3-hydroxylase 3 [Source:HGNC Symbol;Acc:HGNC:19318]	95.74775	
CCDC74A	coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]	95.63082	
EBF2	EBF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:19090]	95.519615	
METTL7A	methyltransferase like 7A [Source:HGNC Symbol;Acc:HGNC:24550]	95.31384	
CLEC14A	C-type lectin domain containing 14A [Source:HGNC Symbol;Acc:HGNC:19832]	95.096535	
TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	95.079865	
SIGLEC15	sialic acid binding Ig like lectin 15 [Source:HGNC Symbol;Acc:HGNC:27596]	95.02094	
HOXB9	homeobox B9 [Source:HGNC Symbol;Acc:HGNC:5120]	94.75538	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	94.18525	
CREB3L2	cAMP responsive element binding protein 3 like 2 [Source:HGNC Symbol;Acc:HGNC:23720]	94.08832	
ARHGAP44	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]	93.97695	
PCDHGB7	"protocadherin gamma subfamily B, 7 [Source:HGNC Symbol;Acc:HGNC:8714]"	93.53927	
BBOF1	basal body orientation factor 1 [Source:HGNC Symbol;Acc:HGNC:19855]	93.46189	
PDGFRA	platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]	93.41397	
PDE8A	phosphodiesterase 8A [Source:HGNC Symbol;Acc:HGNC:8793]	92.98282	
LIMD2	LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28142]	92.56841	
LAMC1	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]	92.52454	
VPS39	VPS39 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:20593]	92.46446	
SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	92.44855	
NET1	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]	92.27091	
LSP1	lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]	92.14188	
ANPEP	"alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"	92.055435	
FMNL2	formin like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	92.01568	
PFKFB3	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]"	91.95376	
ADA2	adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]	91.930595	
CFI	complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]	91.85936	
KANK2	KN motif and ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:29300]	91.776054	
COL5A3	collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]	91.64748	
EMP1	epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]	91.27628	
SERPINI1	serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	90.95586	
PTHLH	parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]	90.59799	
CCDC57	coiled-coil domain containing 57 [Source:HGNC Symbol;Acc:HGNC:27564]	90.58959	
TIMP3	TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]	90.357056	
ADAM19	ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]	89.79701	
RGL2	ral guanine nucleotide dissociation stimulator like 2 [Source:HGNC Symbol;Acc:HGNC:9769]	89.73688	
ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	89.53987	
KIAA1755	KIAA1755 [Source:HGNC Symbol;Acc:HGNC:29372]	89.17385	
KCNN4	potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]	88.85719	
XYLT1	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]	88.62241	
TTC31	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]	88.564896	
TMEM132B	transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]	88.52242	
ANP32A	acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233]	88.47759	
MIAT	myocardial infarction associated transcript [Source:HGNC Symbol;Acc:HGNC:33425]	88.45433	
CLMP	CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]	88.44577	
PDE4D	phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]	88.230705	
COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	87.58766	
PLEKHA4	pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]	87.378456	
JCAD	junctional cadherin 5 associated [Source:HGNC Symbol;Acc:HGNC:29283]	87.212524	
SIRPB1	signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]	86.87971	
CYGB	cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]	86.7312	
PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	86.43519	
PHGDH	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]	86.31663	
RNASE4	ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047]	85.95317	
STEAP3	STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]	85.93588	
CRISPLD2	cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]	85.93252	
PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	85.79079	
PDGFC	platelet derived growth factor C [Source:HGNC Symbol;Acc:HGNC:8801]	85.63754	
SELENOP	selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]	85.431305	
MCRIP1	MAPK regulated corepressor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:28007]	85.38454	
NAB1	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]	85.2065	
GIMAP6	"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]"	85.098434	
CHST11	carbohydrate sulfotransferase 11 [Source:HGNC Symbol;Acc:HGNC:17422]	85.06976	
MFAP2	microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]	84.994835	
ICOSLG	inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]	84.91169	
CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8 [Source:HGNC Symbol;Acc:HGNC:13628]	84.76332	
SLK	STE20 like kinase [Source:HGNC Symbol;Acc:HGNC:11088]	84.63278	
SBF2	SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]	84.47593	
SEPTIN9	septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]	84.41068	
WT1	WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]	84.0618	
CARD10	caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]	83.858864	
ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	83.85419	
LOXL3	lysyl oxidase like 3 [Source:HGNC Symbol;Acc:HGNC:13869]	83.711624	
LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	83.616714	
GSTM2	glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]	83.57585	
DDHD1	DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]	83.34339	
RGMB	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	83.14106	
SLC44A1	solute carrier family 44 member 1 [Source:HGNC Symbol;Acc:HGNC:18798]	83.10028	
AKTIP	AKT interacting protein [Source:HGNC Symbol;Acc:HGNC:16710]	82.86739	
KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	82.80582	
CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	82.52001	
EDEM3	ER degradation enhancing alpha-mannosidase like protein 3 [Source:HGNC Symbol;Acc:HGNC:16787]	82.450714	
PELI2	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	82.33572	
ZNF703	zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]	82.22594	
KANSL3	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]	82.14779	
PLEKHA5	pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]	82.05873	
BTN3A3	butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]	82.03832	
LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	81.96287	
HOXB3	homeobox B3 [Source:HGNC Symbol;Acc:HGNC:5114]	81.81887	
ZSCAN31	zinc finger and SCAN domain containing 31 [Source:HGNC Symbol;Acc:HGNC:14097]	81.7272	
ENSG00000187951	novel transcript	81.42615	
RTKN	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]	81.36581	
MAT2A	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]	81.05998	
IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	81.051544	
MTMR9LP	"myotubularin related protein 9 like, pseudogene [Source:HGNC Symbol;Acc:HGNC:27920]"	80.74897	
GRK5	G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544]	80.69345	
AKR1C1	aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]	80.344215	
MMRN2	multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]	80.21542	
REEP2	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	80.20277	
MDK	midkine [Source:HGNC Symbol;Acc:HGNC:6972]	80.140205	
ZNF589	zinc finger protein 589 [Source:HGNC Symbol;Acc:HGNC:16747]	79.8427	
NHSL1	NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021]	79.77874	
C1orf21	chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]	79.549866	
CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]	79.24213	
B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	79.16165	
ADNP	activity dependent neuroprotector homeobox [Source:HGNC Symbol;Acc:HGNC:15766]	79.018005	
NPTX1	neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]	78.941216	
PWWP3A	"PWWP domain containing 3A, DNA repair factor [Source:HGNC Symbol;Acc:HGNC:29641]"	78.36916	
MARF1	meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562]	77.85382	
TBL1X	transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]	77.445694	
BOC	"BOC cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17173]"	77.20479	
FAM20A	FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]	77.05365	
HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846]	76.74006	
TRBC2	T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]	76.652885	
PHLDB1	pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]	76.600105	
BMPR2	bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]	76.55586	
ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	76.36574	
NR1D1	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]	76.34778	
PLXNA3	plexin A3 [Source:HGNC Symbol;Acc:HGNC:9101]	76.34772	
KIAA1549L	KIAA1549 like [Source:HGNC Symbol;Acc:HGNC:24836]	76.176636	
CLSTN2	calsyntenin 2 [Source:HGNC Symbol;Acc:HGNC:17448]	75.87453	
NR2F1-AS1	NR2F1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48622]	75.851654	
DKK2	dickkopf WNT signaling pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:2892]	75.80666	
CASS4	Cas scaffold protein family member 4 [Source:HGNC Symbol;Acc:HGNC:15878]	75.72147	
STEAP1	STEAP family member 1 [Source:HGNC Symbol;Acc:HGNC:11378]	75.656334	
CCDC8	coiled-coil domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25367]	75.53161	
FUT8-AS1	FUT8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44294]	75.43685	
TP53BP1	tumor protein p53 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11999]	75.373665	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	75.19336	
LAMB1	laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]	75.17756	
GGCX	gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]	75.13407	
TCF3	transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11633]	74.633064	
ZNF436	zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]	74.60632	
SMOX	spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]	74.20232	
CDCP1	CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]	73.960045	
TNIK	TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765]	73.8289	
BBX	BBX high mobility group box domain containing [Source:HGNC Symbol;Acc:HGNC:14422]	73.72122	
SYT14	synaptotagmin 14 [Source:HGNC Symbol;Acc:HGNC:23143]	73.5559	
MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	73.52965	
CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	73.376114	
DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	73.2657	
HEY1	hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]	73.23123	
SFXN5	sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]	73.16289	
ENSG00000272668	"novel transcript, antisense to VSIG8"	73.14883	
PRRT2	proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]	73.05449	
UBR1	ubiquitin protein ligase E3 component n-recognin 1 [Source:HGNC Symbol;Acc:HGNC:16808]	72.997856	
RNF213	ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]	72.896904	
C1orf54	chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258]	72.822075	
ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	72.70307	
TGFBR3	transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]	72.5879	
LINC01145	long intergenic non-protein coding RNA 1145 [Source:HGNC Symbol;Acc:HGNC:49462]	72.45009	
PNMA8A	PNMA family member 8A [Source:HGNC Symbol;Acc:HGNC:25578]	72.10684	
SLC9A9	solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]	71.94096	
GBP4	guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]	71.9243	
SMG6	SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]	71.57636	
SULF1	sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]	71.30275	
FER1L4	fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801]	71.24848	
PCDH18	protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]	71.220314	
RNF149	ring finger protein 149 [Source:HGNC Symbol;Acc:HGNC:23137]	71.146835	
SH3TC1	SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]	71.02755	
PLAUR	"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"	71.016396	
THRA	thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]	70.84059	
GPR162	G protein-coupled receptor 162 [Source:HGNC Symbol;Acc:HGNC:16693]	70.76757	
MFAP1	microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]	70.45654	
PAK1	p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	70.36602	
CLIP2	CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]	70.138504	
UBE2E3	ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]	70.08462	
ICE1	interactor of little elongation complex ELL subunit 1 [Source:HGNC Symbol;Acc:HGNC:29154]	70.01978	
RASSF2	Ras association domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883]	69.94538	
ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	69.79712	
ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	69.47129	
ABCA6	ATP binding cassette subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:36]	69.33718	
PTEN	phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]	69.31969	
LINC00623	long intergenic non-protein coding RNA 623 [Source:HGNC Symbol;Acc:HGNC:44252]	69.286736	
SP1	Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]	69.15539	
CALCRL	calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]	69.00268	
LIMS1	LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616]	68.75736	
HMGA2	high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]	68.58518	
GPC4	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	68.535	
ZIC1	Zic family member 1 [Source:HGNC Symbol;Acc:HGNC:12872]	68.29489	
ARNT2	aryl hydrocarbon receptor nuclear translocator 2 [Source:HGNC Symbol;Acc:HGNC:16876]	68.24014	
UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	68.23589	
ROBO4	roundabout guidance receptor 4 [Source:HGNC Symbol;Acc:HGNC:17985]	68.19918	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	67.9641	
MSI2	musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]	67.705185	
LGALS3	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	67.65523	
MIR34AHG	MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913]	67.63549	
SFRP2	secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]	67.35146	
IRF2BP2	interferon regulatory factor 2 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21729]	67.2607	
TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]	67.20709	
TRPS1	transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]	67.04315	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	66.85343	
SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	66.787476	
SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	66.654396	
PPARG	peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]	66.391235	
PLAU	"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]"	66.198524	
IRF2BPL	interferon regulatory factor 2 binding protein like [Source:HGNC Symbol;Acc:HGNC:14282]	65.99062	
EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	65.8378	
RBMS1	RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]	65.68073	
KMT2E	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]	65.56209	
COL10A1	collagen type X alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2185]	65.52699	
MXRA5	matrix remodeling associated 5 [Source:HGNC Symbol;Acc:HGNC:7539]	65.31311	
FAN1	FANCD2 and FANCI associated nuclease 1 [Source:HGNC Symbol;Acc:HGNC:29170]	65.18641	
APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]	65.12477	
TANC2	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:HGNC:30212]"	64.90432	
SLC14A1	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	64.79753	
SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	64.737366	
ILRUN	inflammation and lipid regulator with UBA-like and NBR1-like domains [Source:HGNC Symbol;Acc:HGNC:21215]	64.70817	
SIX5	SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891]	64.679016	
DOCK6	dedicator of cytokinesis 6 [Source:HGNC Symbol;Acc:HGNC:19189]	64.61026	
AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	64.53619	
PCSK1	proprotein convertase subtilisin/kexin type 1 [Source:HGNC Symbol;Acc:HGNC:8743]	64.49121	
LDLRAD3	low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]	64.43731	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	64.26664	
TOB2	"transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]"	63.96969	
TMEM200A	transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]	63.94384	
COCH	cochlin [Source:HGNC Symbol;Acc:HGNC:2180]	63.911926	
GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	63.853283	
LRIG3	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	63.69294	
